Date,Mkt-RF,SMB,HML,RF,,,S/L,S/M,S/H,B/L,B/M,B/H
196508,2.76,2.81,-0.87,0.33,,196508,6.73,4.93,5.11,2.91,2.79,2.49
196509,2.88,0.31,0,0.31,,196509,3.87,3.81,3.79,3.78,2.25,3.65
196510,2.62,2.53,1.84,0.31,,196510,5.97,5.33,6.38,2.8,1.86,5.68
196511,-0.05,4.53,0.4,0.35,,196511,4.02,4.73,4.81,0,-0.16,-0.31
196512,1.02,1.97,2.06,0.33,,196512,3.86,3.62,4.49,0.83,0.88,4.19
196601,0.83,3.92,3.45,0.38,,196601,4.23,5.49,7.03,-0.17,1.16,4.22
196602,-1.21,4.55,0.7,0.35,,196602,3.67,3.12,3.46,-1.62,-0.89,-0.63
196603,-2.47,0.97,-1.97,0.38,,196603,-0.42,-2.99,-2.02,-1.59,-2.82,-3.99
196604,2.14,3.35,-0.48,0.34,,196604,5.64,4.57,5.66,2.44,1.75,1.6
196605,-5.66,-4.22,-2,0.41,,196605,-9.94,-9.79,-10.33,-4.23,-5.08,-7.11
196606,-1.41,1.06,0.61,0.38,,196606,0.81,-0.09,0.13,-2.02,-0.19,-0.2
196607,-1.64,-0.22,0.88,0.35,,196607,-2.02,-1.62,-0.71,-1.64,-0.62,-1.12
196608,-7.95,-3.24,0.36,0.41,,196608,-11.37,-9.8,-10.45,-7.61,-6.51,-7.53
196609,-1.1,-1.1,0.56,0.4,,196609,-2.06,-1,-1.53,-1,0.21,-0.46
196610,3.78,-6.73,2.9,0.45,,196610,-3.86,-0.13,-0.14,3.27,7.25,5.25
196611,1.35,4.15,-4.58,0.4,,196611,7.58,4.8,2.63,3.57,-1.08,-0.63
196612,0.22,1.83,-1.32,0.4,,196612,3.55,2.6,0.44,-0.34,1.41,0.06
196701,8.12,8.04,2.21,0.43,,196701,18.27,16.04,17.55,7.98,6.36,12.39
196702,0.74,3.4,-2.23,0.36,,196702,4.77,2.9,3.12,1.99,-0.35,-0.89
196703,3.95,1.54,0.44,0.39,,196703,6.11,6.49,5.66,4.28,3.8,4.95
196704,3.84,0.62,-2.65,0.32,,196704,5.56,3.89,3.21,6.04,1.86,3.17
196705,-4.26,2.05,0.96,0.33,,196705,-1.47,-0.98,-2.38,-4.96,-3.59,-2.45
196706,2.42,5.75,1.2,0.27,,196706,9.54,8.01,8.31,1.42,2.19,4.37
196707,4.6,3.06,2.46,0.32,,196707,7.24,7.45,10.14,4.92,3.5,7.23
196708,-0.93,0.46,1.35,0.31,,196708,-0.46,0.75,0.61,-0.76,-0.85,1.12
196709,3.11,3.03,-2.47,0.32,,196709,6.71,5.33,4.68,3.83,2.75,1.05
196710,-3.13,1.65,-3.4,0.39,,196710,-0.73,-2.16,-3.48,-1.49,-3.81,-5.49
196711,0.43,0.21,-1.91,0.36,,196711,1.23,1.42,-0.93,1.09,0.29,-0.18
196712,3.04,5.9,-0.58,0.33,,196712,10.95,7.63,8.18,2.19,3.26,4.05
196801,-4.03,3.57,4.05,0.4,,196801,-1.39,0.72,3.34,-6.08,-1.3,-1.53
196802,-3.75,-2.54,0.88,0.39,,196802,-7.3,-5.11,-4.88,-3.29,-2.09,-3.32
196803,0.13,-1.72,-0.22,0.38,,196803,-0.8,-1.08,-0.49,1.81,-0.69,0.42
196804,8.98,5.8,-1.53,0.43,,196804,17.18,14.45,13.12,10.21,5.36,11.9
196805,2.25,6.23,1.11,0.45,,196805,9.72,8.1,8.84,2.47,0.1,5.05
196806,0.72,-0.35,0.76,0.43,,196806,-0.25,1.38,1.54,-0.03,3.64,-0.32
196807,-2.68,-1.52,5.57,0.48,,196807,-5.79,-2.26,0.22,-4.5,0.36,0.41
196808,1.38,2.45,0.92,0.42,,196808,3.96,3.35,4.71,1.17,1.49,2.38
196809,4.02,2.95,0.15,0.43,,196809,7.31,7.01,6.31,3.32,4.28,4.7
196810,0.46,-0.46,2.79,0.44,,196810,-0.51,1.93,1.4,-0.6,1.68,3.22
196811,5.43,2.19,-0.83,0.42,,196811,8.53,8.09,6.79,5.47,5.53,5.46
196812,-3.82,3.64,-0.13,0.43,,196812,0.41,-0.62,-1.04,-4.81,-3.18,-3.4
196901,-1.2,-0.91,1.44,0.53,,196901,-1.81,-0.92,-0.94,-1.81,0.06,0.48
196902,-5.82,-3.89,0.9,0.46,,196902,-10.41,-8.04,-7.52,-3.93,-5.3,-5.06
196903,2.59,0,-0.67,0.46,,196903,3.12,2.14,3.23,3.89,2.72,2.81
196904,1.52,-1,0.14,0.53,,196904,0.94,1.74,1.29,3.21,0.34,2.97
196905,0.02,0.14,0.65,0.48,,196905,-0.31,0.71,0.07,-0.17,0.72,0.9
196906,-7.25,-5.3,-1.09,0.51,,196906,-12.12,-11.06,-11.05,-3.41,-8.07,-6.83
196907,-7.05,-3.2,1.26,0.53,,196907,-11.24,-9.46,-7.29,-4.68,-7.51,-5.93
196908,4.65,0.8,-3.76,0.5,,196908,7.28,5.35,3.65,6.81,4.35,2.62
196909,-2.88,1.06,-3.18,0.62,,196909,-0.54,-1.94,-3.11,-0.53,-3.58,-4.81
196910,4.96,3.6,-3.24,0.6,,196910,10.97,7.89,6.91,6.37,4.48,3.81
196911,-3.74,-2.63,-1,0.52,,196911,-5.61,-5.15,-6.41,-2.02,-3.85,-3.56
196912,-2.61,-4.06,-2.89,0.64,,196912,-5.09,-5.2,-6.68,0.06,-1.74,-4.32
197001,-7.93,2.96,2.98,0.6,,197001,-5.97,-5.14,-2.41,-8.05,-8.56,-5.72
197002,5.05,-2.68,4.06,0.62,,197002,2.73,3.55,6.33,3.82,7.81,7.99
197003,-1.04,-2.24,4.12,0.57,,197003,-5.27,-1.12,0.21,-1.86,1.63,1.21
197004,-11.03,-6.06,6.25,0.5,,197004,-20.75,-13.79,-11.33,-10.5,-9.53,-7.5
197005,-6.96,-4.55,3.08,0.53,,197005,-11.25,-10.46,-7.97,-7.76,-4.26,-4.23
197006,-5.69,-1.99,0.51,0.58,,197006,-8.92,-6.77,-6.22,-5.51,-3.17,-6.74
197007,6.9,-0.67,0.77,0.52,,197007,7.49,6.8,6.82,5.17,9.77,7.77
197008,4.47,1.58,1.16,0.53,,197008,6.16,6.84,6.86,4.15,5.25,5.81
197009,4.21,8.66,-5.54,0.54,,197009,17.09,11.02,9.44,7.21,0.33,3.84
197010,-2.28,-4.3,0.56,0.46,,197010,-6.72,-6.79,-4.14,-0.67,-1.6,-2.72
197011,4.58,-4.13,1.8,0.46,,197011,0.41,1.89,2.66,5.08,5.73,6.21
197012,5.65,2.85,1.12,0.42,,197012,7.8,9.53,9.25,5.38,6.65,5.99
197101,4.82,7.49,1.36,0.38,,197101,10.4,12.88,12.74,4.63,3.81,5.12
197102,1.36,1.82,-1.16,0.33,,197102,4.56,3.43,2.2,2.35,0.38,1.92
197103,4.18,2.47,-3.51,0.3,,197103,8.82,5.26,4.63,5.81,3.04,2.13
197104,3.05,-0.81,0.77,0.28,,197104,3.01,3.74,3.61,3.91,2.65,5.03
197105,-3.93,-1.13,-1.05,0.29,,197105,-4.25,-5.41,-4.95,-2.73,-4.29,-4.61
197106,-0.06,-1.81,-1.53,0.37,,197106,0.68,-1.7,-2.28,1.11,-0.13,-0.06
197107,-4.43,-1.32,-0.1,0.4,,197107,-6.72,-4.44,-5.91,-4.13,-3.64,-4.41
197108,3.78,-0.31,2.85,0.47,,197108,4.35,3.69,6.71,5.49,1.41,6.95
197109,-0.87,0.51,-3.03,0.37,,197109,0.87,-0.71,-2.15,0.34,-1.35,-2.04
197110,-4.44,-1.92,-0.46,0.37,,197110,-5.94,-4.41,-6.61,-3.91,-3.47,-4.42
197111,-0.5,-2.75,-1.93,0.37,,197111,-2.82,-2.48,-4.1,0.87,-0.33,-1.71
197112,8.76,3.05,0.26,0.37,,197112,13.33,11.36,12.27,8.94,8.4,9.54
197201,2.55,6.34,1.89,0.29,,197201,8.82,6.69,10.65,2.62,0.26,4.94
197202,2.88,1.38,-2.44,0.25,,197202,4.68,2.96,2.71,4.53,1.01,0.84
197203,0.6,-0.43,-1.45,0.27,,197203,1.52,-0.06,-0.48,2.22,-1.24,0.1
197204,0.26,-0.05,0.53,0.29,,197204,0.18,1.55,0.47,0.79,0.1,1.15
197205,1.34,-2.67,-3.03,0.3,,197205,-1.6,-1.44,-2.72,2.89,0.71,-1.04
197206,-2.38,0.31,-2.26,0.29,,197206,-3.57,-2.48,-3.11,-1.06,-2.86,-5.27
197207,-0.74,-2.88,0.45,0.31,,197207,-5,-3.12,-2.04,0.57,-1.09,-1.18
197208,3.31,-4.04,4.43,0.29,,197208,-0.79,1.98,2.49,1.48,7.2,7.31
197209,-1.11,-2.96,0.42,0.34,,197209,-3.45,-2.72,-3.17,-0.48,-0.93,0.18
197210,0.47,-2.7,1.15,0.4,,197210,-2.48,-0.08,-1.05,0.52,2.2,1.71
197211,4.61,-1,4.77,0.37,,197211,3.56,5.78,6.35,2.96,6.4,9.78
197212,0.75,-1.97,-2.35,0.37,,197212,-1,-1.03,-2.28,2.67,-0.61,-0.6
197301,-3.21,-3.48,2.63,0.44,,197301,-7.87,-5.13,-3.68,-2.63,-2.08,-1.34
197302,-4.86,-3.75,1.81,0.41,,197302,-10.96,-7.74,-5.86,-3.03,-4.89,-4.83
197303,-1.25,-2.9,2.49,0.46,,197303,-4.34,-2.59,-1.24,-1.23,0.47,1.28
197304,-5.69,-4.17,5.33,0.52,,197304,-11.51,-5.35,-4.99,-6.02,-2.5,-1.35
197305,-2.96,-5.95,0.31,0.51,,197305,-10.15,-7.08,-7.32,-0.87,-1.99,-3.3
197306,-1.38,-2.9,1.42,0.51,,197306,-5.48,-2.85,-2.61,-0.86,-0.28,-0.87
197307,5.07,8.02,-5.08,0.64,,197307,18.28,10.35,8.89,6.44,2.17,5.04
197308,-3.67,-2.05,1.32,0.7,,197308,-4,-5.16,-4.09,-3.22,-2.91,-0.85
197309,4.72,2.98,1.68,0.68,,197309,10.97,9.61,8.48,2.25,9.03,9.06
197310,-0.68,-0.31,1.74,0.65,,197310,-2.58,0.34,0.96,-0.13,-0.18,-0.15
197311,-12.65,-7.7,3.86,0.56,,197311,-22.66,-17.78,-16.15,-12.46,-10.06,-10.98
197312,0.5,-5.36,3.53,0.64,,197312,-2.41,-2.3,-1.29,-1.21,5.5,5.63
197401,-0.19,9.71,6.02,0.63,,197401,7.53,10.13,13.78,-1.06,-1.09,4.61
197402,-0.35,-0.1,2.86,0.58,,197402,0.06,0.34,1.97,-1,1.25,2.04
197403,-2.9,2.48,-0.3,0.56,,197403,-0.41,-0.75,0.46,-1.75,-3.44,-2.76
197404,-5.35,-0.85,1,0.75,,197404,-6.41,-5.82,-3.6,-3.4,-5.86,-4.23
197405,-4.95,-2.82,-1.92,0.75,,197405,-7.14,-7.91,-6.66,-1.82,-5.14,-6.19
197406,-2.89,-0.1,0.67,0.6,,197406,-3.21,-2.52,-1.19,-2.13,-1.7,-2.59
197407,-7.79,0.96,5.06,0.7,,197407,-6.84,-4.23,-2.94,-9.34,-4.37,-2.75
197408,-9.37,-0.74,2.54,0.6,,197408,-9.54,-8.01,-7.3,-10.06,-5.6,-7.08
197409,-11.78,0.36,5.59,0.81,,197409,-11.65,-7.04,-7.3,-13.75,-6.08,-7.1
197410,16.05,-3.18,-9.9,0.51,,197410,14.24,7.6,8.13,21.26,11.05,7.76
197411,-4.64,-1.45,0.16,0.54,,197411,-5.11,-4.36,-5.47,-3.96,-3.41,-3.84
197412,-3.4,-4.92,0.16,0.7,,197412,-7.15,-5.46,-7.66,-3.27,-0.1,-2.53
197501,13.56,10.64,7.65,0.58,,197501,24.6,26.83,30.13,10.64,17.1,21.03
197502,5.43,0.13,-4.7,0.43,,197502,6.55,3.21,3.73,8.12,2.77,1.98
197503,2.61,3.74,3.05,0.41,,197503,7.6,6.82,8.32,2.88,1.48,7.27
197504,4.2,-0.56,-1.2,0.44,,197504,6.44,3.24,3.07,5.76,2.12,6.73
197505,5.08,3.62,-4.08,0.44,,197505,10.16,6.74,6.82,5.76,5.82,0.94
197506,4.75,1.04,1.32,0.41,,197506,6.99,7.46,6.25,4.26,6.41,7.79
197507,-6.52,2.8,1.86,0.48,,197507,-2.95,-2.5,-2.48,-7.51,-3.82,-4.69
197508,-2.84,-3.33,-0.73,0.48,,197508,-4.7,-4.15,-6.62,-2.19,-1.61,-1.94
197509,-4.33,0.01,0.4,0.53,,197509,-4.07,-3.35,-3.42,-3.97,-2.85,-3.79
197510,5.04,-4.15,0.22,0.56,,197510,1.24,3.42,1.98,6.55,5.83,6.59
197511,2.71,-1.25,1.7,0.41,,197511,1.23,2.38,3.71,2.99,3.6,4.25
197512,-1.58,-1.06,2.11,0.48,,197512,-1.55,-0.38,-0.86,-1.78,0.36,0.92
197601,12.13,4.89,8.19,0.47,,197601,14.97,18.44,24.42,10.84,14.6,18.04
197602,0.38,7.13,5.78,0.34,,197602,6.65,7.3,12.14,-1.38,2.02,4.39
197603,2.28,-1.66,0.1,0.4,,197603,1.28,1.54,1.75,2.97,2.96,2.6
197604,-1.47,-0.01,-0.23,0.42,,197604,-0.94,-1,-1.17,-1.59,0.22,-1.55
197605,-1.31,-1.26,-1.43,0.37,,197605,-0.8,-2.03,-3.58,-0.61,-1.6,-0.58
197606,4.01,-1.62,0.61,0.43,,197606,3.86,3.7,3.81,4.36,5.18,5.76
197607,-1.08,0.31,1.74,0.47,,197607,-1.09,0.65,0.71,-1.2,0.21,0.41
197608,-0.56,-2.12,1.01,0.42,,197608,-3.46,-1.32,-1.23,-0.37,1.2,-0.84
197609,2.01,-0.2,-0.16,0.44,,197609,3.56,2.53,2.23,2.21,3.18,2.99
197610,-2.45,0.13,-0.17,0.41,,197610,-2.63,-1.54,-2.09,-2.37,-1.12,-3.28
197611,0.16,2.25,1.54,0.4,,197611,3.7,3.18,3.91,-0.68,2.4,1.99
197612,5.76,2.99,1.94,0.4,,197612,9.49,9.45,10.01,4.71,6.66,8.78
197701,-3.99,4.89,4.17,0.36,,197701,0.8,2.24,3.14,-6.34,-1.56,-0.2
197702,-1.93,1.08,0.51,0.35,,197702,-0.95,-1.15,0.09,-1.81,-1.44,-1.85
197703,-1.3,1.06,0.97,0.38,,197703,0.24,0.75,0.23,-1.71,-0.62,0.5
197704,0.12,-0.04,3.47,0.38,,197704,1.15,1.31,2.52,-1.09,1.98,4.38
197705,-1.45,1.21,0.85,0.37,,197705,-0.68,0.16,0.71,-1.9,-0.07,-1.57
197706,4.74,2.02,-0.63,0.4,,197706,7.49,6.21,6.99,5.63,3.77,4.83
197707,-1.7,2.01,-0.17,0.42,,197707,0.05,-0.06,0.52,-1.56,-1.08,-3.22
197708,-1.78,1.49,-2.72,0.44,,197708,0.76,-0.84,-1.49,0.23,-3.47,-3
197709,-0.27,1.09,-0.08,0.43,,197709,1.54,1.87,0.56,-0.69,1.11,-0.68
197710,-4.42,1.38,1.39,0.49,,197710,-4.02,-2.02,-1.54,-4.42,-3.81,-3.18
197711,4.04,3.66,0.55,0.5,,197711,8.3,7.36,8.07,4.05,3.86,4.81
197712,0.33,1.36,-0.37,0.49,,197712,3.24,1.57,1.57,0.16,0.85,1.12
197801,-6.01,2.28,3.35,0.49,,197801,-4.67,-2.84,-1.19,-6.44,-5.71,-3.39
197802,-1.39,3.56,0.88,0.46,,197802,1.61,2.48,2.54,-2.63,0.35,-1.95
197803,2.87,3.22,1.42,0.53,,197803,6.42,6.6,6.94,2.22,3.6,3.88
197804,7.75,0.22,-3.66,0.54,,197804,9.81,7.41,7.04,11.07,5.53,6.82
197805,1.81,4.51,-0.74,0.51,,197805,7.11,5.86,5.74,1.88,1.11,1.99
197806,-1.62,1.39,0.85,0.54,,197806,-0.96,1.29,0.35,-1.38,-1.6,-1.56
197807,5.11,0.3,-1.33,0.56,,197807,6.97,4.99,5.8,6.96,4.14,5.73
197808,3.69,5.1,-0.3,0.55,,197808,8.22,8.15,8.75,3.57,4.39,2.12
197809,-1.31,-0.3,1.79,0.62,,197809,-1.88,-0.43,-0.62,-2.56,0.98,0
197810,-11.78,-9.95,1.54,0.68,,197810,-23.09,-18.36,-18.64,-9.87,-9.09,-11.45
197811,2.68,2.96,-2.3,0.7,,197811,8.81,5.01,4.31,2.86,3.25,2.91
197812,0.99,1.36,-2.19,0.78,,197812,2.98,2.01,1.99,2.82,0.68,-0.34
197901,4.18,3.47,2.34,0.77,,197901,8.46,7.63,9.49,3.4,5.07,6.8
197902,-3.41,0.5,1.1,0.73,,197902,-3.44,-2.19,-1.91,-3.68,-2.35,-2.9
197903,5.75,2.86,-0.76,0.81,,197903,11.41,8.57,8.46,5.75,5.66,7.59
197904,0.05,2.13,1.19,0.8,,197904,1.66,2.78,3.34,0.12,0.58,0.61
197905,-2.18,0.13,1.12,0.82,,197905,-2.65,-0.73,-0.63,-1.82,-1.25,-1.35
197906,3.88,1.32,1.34,0.81,,197906,5.84,5.61,6.14,3.08,5.52,5.79
197907,0.73,1.28,1.97,0.77,,197907,1.99,4,3.15,0.53,1.79,2.82
197908,5.7,1.95,-1.26,0.77,,197908,9.01,7.31,7.32,6.89,5.44,5.42
197909,-0.69,-0.48,-1.14,0.83,,197909,0.78,-1.11,-1.08,-0.76,0.87,-0.75
197910,-8.13,-3.41,-2.26,0.87,,197910,-9.21,-10.55,-11.29,-6.66,-6.21,-8.34
197911,5.37,2.55,-3.29,0.99,,197911,10.87,6.79,6.77,6.44,5.68,4.09
197912,1.87,4.36,-2.3,0.95,,197912,8.09,5.08,5.13,3.02,1.08,1.94
198001,5.76,1.98,1.33,0.8,,198001,7.72,7.71,8.36,4.89,6.24,7.81
198002,-0.79,-2,0.03,0.89,,198002,-0.39,-2.92,-2.69,-2.99,2,0.61
198003,-13.23,-6.39,-0.73,1.21,,198003,-19.27,-15.9,-17.21,-9,-10.65,-13.12
198004,3.97,0.64,0.94,1.26,,198004,6.06,6.31,5.95,3.73,5.66,6.24
198005,5.2,2.19,0.49,0.81,,198005,7.94,7.88,7.93,5.69,5.46,6.37
198006,3.16,1.41,-1.35,0.61,,198006,5.33,4.31,4.35,3.14,3.37,2.57
198007,6.41,4.45,-6.06,0.53,,198007,13.21,9.53,7.59,9.43,5.28,2.63
198008,1.71,4.06,-2.33,0.64,,198008,8.47,4.97,3.63,2.09,1.4,1.8
198009,2.2,1.14,-4.4,0.75,,198009,5.18,2.95,0.99,4.07,3.27,-0.94
198010,1.05,2.59,-2.59,0.95,,198010,5.81,2.32,3.17,1.83,2.9,-0.98
198011,9.53,-3.21,-8.14,0.96,,198011,12.63,4.51,2.5,11.49,13.4,4.76
198012,-4.75,-0.29,2.88,1.31,,198012,-5.27,-1.88,-1.34,-2.09,-4.76,-0.64
198101,-5.05,2.78,6.71,1.04,,198101,-3.77,0.76,2.18,-5.92,-5.34,1.64
198102,0.48,-0.15,1.11,1.07,,198102,-0.68,2.36,2.8,2.83,1.28,1.4
198103,3.41,3.48,0.69,1.21,,198103,7.67,7.8,7.56,3.85,3.6,5.12
198104,-2.2,4.28,2.56,1.08,,198104,2.55,3.61,3.82,-2.18,-2.14,1.07
198105,0.2,1.56,-0.39,1.15,,198105,4.93,2.9,1.64,0.77,-0.48,3.17
198106,-2.37,-1.03,5.12,1.35,,198106,-5.69,0.83,1.33,-3.1,2.11,0.11
198107,-1.55,-1.92,-0.52,1.24,,198107,-2.78,-2.37,-1.61,1.31,-0.59,-1
198108,-6.91,-2.1,4.6,1.28,,198108,-9.96,-5.9,-4.75,-6.81,-5.46,-2.56
198109,-7.61,-2.8,5.51,1.24,,198109,-10.23,-6.56,-4.93,-6.33,-6.02,-1.29
198110,4.81,2.34,-3.95,1.21,,198110,10.39,6.67,5.79,8.04,3.87,4.42
198111,3.51,-1.13,1.86,1.07,,198111,0.85,4.87,4.63,4.17,5.08,4.2
198112,-3.68,1.25,0.84,0.87,,198112,-2.33,-0.86,-1.52,-3.15,-2.73,-2.4
198201,-3.42,-1.2,3.4,0.8,,198201,-4.71,-3.31,-0.79,-1.93,-3.7,0.46
198202,-6.03,0.47,6.15,0.92,,198202,-7.34,-3.12,-0.66,-7.32,-3.43,-1.94
198203,-1.99,-0.18,3.95,0.98,,198203,-2.29,-0.45,1.56,-1.92,-0.55,1.87
198204,3.2,1.58,-2.77,1.13,,198204,6.46,5.66,4.15,5.77,3.49,2.58
198205,-3.88,0.61,2.12,1.06,,198205,-3.54,-2.23,-0.9,-3.48,-2.22,-2.36
198206,-3.35,-0.36,1.86,0.96,,198206,-3.5,-1.63,-1.31,-2.46,-1.18,-1.79
198207,-3.1,0.77,0.58,1.05,,198207,-2.38,-0.47,-0.97,-0.69,-4.11,-1.74
198208,11.14,-4.14,1.12,0.76,,198208,8.12,8.88,8.1,10.97,13.25,13.34
198209,1.17,2.94,0.24,0.51,,198209,2.67,4.79,5.17,1.92,1.95,0.11
198210,11.27,2.54,-3.86,0.59,,198210,15.82,13.05,11.79,12.74,11.22,9.62
198211,4.56,4.62,-2.15,0.63,,198211,9.88,8.52,9.21,7.05,2.4,3.96
198212,0.78,-0.17,-0.08,0.67,,198212,1.17,1.1,0.98,1.16,1.11,1.59
198301,3.46,2.68,-0.6,0.69,,198301,9.64,5.42,4.77,2.79,3.24,5.96
198302,2.43,3.15,0.66,0.62,,198302,4.21,6.54,7.12,3.63,2.41,2.26
198303,2.84,1.87,1.79,0.63,,198303,2.65,6.42,6.05,2.46,4.39,2.95
198304,6.72,0.36,0.39,0.71,,198304,7.78,7.91,7.5,5.68,9.03,7.21
198305,0.62,6.3,-1.65,0.69,,198305,7.92,5.32,4.98,-0.13,0.09,-0.11
198306,3.13,0.99,-3.86,0.67,,198306,5.74,4.38,2.37,5.23,3.58,0.61
198307,-3.91,1.54,5.55,0.74,,198307,-5.74,-0.06,1.29,-5.22,-2.75,-1.13
198308,-0.4,-4.39,5.22,0.76,,198308,-4.8,-2.88,-0.33,-1.33,0.89,5.33
198309,0.87,0.63,1.11,0.76,,198309,0.11,2.61,3.93,2.57,1.6,0.68
198310,-3.53,-3.57,4.96,0.76,,198310,-8.98,-4.36,-2.24,-3.52,-0.84,-0.5
198311,2.23,1.89,-0.82,0.7,,198311,4.78,4.34,4.26,2.89,2.54,1.79
198312,-1.77,-0.31,1.75,0.73,,198312,-3.19,-0.4,0.24,-0.75,-1.07,-0.68
198401,-2.05,-0.47,7.77,0.76,,198401,-4.17,-0.34,2.13,-5.3,0.47,3.64
198402,-4.63,-1.69,3.42,0.71,,198402,-6.9,-5.07,-3.36,-4.81,-4.22,-1.33
198403,0.62,0.04,0.22,0.73,,198403,0.18,1.3,2.37,1.64,1.56,0.35
198404,-0.54,-1.05,1.36,0.81,,198404,-1.15,0.02,0.06,0.35,0.25,1.76
198405,-6.02,0.04,0.52,0.78,,198405,-5.93,-4.82,-4.25,-4.8,-4.58,-5.83
198406,1.61,-0.16,-2.32,0.75,,198406,4.55,2.27,1.02,4.38,1.61,2.5
198407,-2.86,-2.41,0.24,0.82,,198407,-5.57,-2.98,-3.41,-0.94,-1.76,-2.36
198408,10.43,-0.18,-1.63,0.83,,198408,13.35,10.16,9.66,11.22,11.08,11.61
198409,-0.82,-0.15,5.22,0.86,,198409,-2.67,1.41,2.3,-2.37,-0.42,3.17
198410,-0.99,-1.12,0.52,1,,198410,-2.21,-0.37,0.23,0.75,0.87,-0.53
198411,-1.79,-0.59,3.98,0.73,,198411,-4.49,-0.29,0.25,-2.2,-1.28,0.91
198412,1.74,-0.57,-0.27,0.64,,198412,1.99,1.72,2.13,2.64,2.72,2.18
198501,7.92,3.2,-4.97,0.65,,198501,14.8,9.82,8.64,10.11,8.08,5.65
198502,1.12,0.87,0.05,0.58,,198502,2.94,2.72,1.88,1.32,1.64,2.27
